sku,fnsku,asin,product-name,condition,your-price,mfn-listing-exists,mfn-fulfillable-quantity,afn-listing-exists,afn-warehouse-quantity,afn-fulfillable-quantity,afn-unsellable-quantity,afn-reserved-quantity,afn-total-quantity,per-unit-volume,afn-inbound-working-quantity,afn-inbound-shipped-quantity,afn-inbound-receiving-quantity,afn-researching-quantity,afn-reserved-future-supply,afn-future-supply-buyable,store
FBA79844,X002E4VEAD,B0FN7DYB2M,"Audio Array Podcast Bundle with USB Condenser Mic Kit, Audio Interface |192kHz/24bit Studio Quality, Plug & Play, Phantom Power, Real-Time Monitoring for Recording, Streaming & Podcasting - PB-08",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79845,X002E4UUS5,B0FN7B3KWS,"Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-02",NewItem,,No,,Yes,6,4,1,1,6,,0,0,0,0,0,0,
FBA79846,X002E4W6G9,B0FN7C25VS,"Audio Array AM-C11X Pro XLR Podcast Mic Kit with Dynamic Microphone, 2m XLR Cable & Adjustable Boom Arm | Studio-Quality Sound, 20Hz–20kHz, All-Metal Build for Podcasting, Streaming & Recording",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79847,X002E4Y6TT,B0FN7FYZM3,"Audio Array RGB Gaming Mic Bundle with USB/XLR Microphone, Boom Arm & Sound Card Mixer | Streaming Mic Kit with Voice Effects, AI Noise Cancel, RGB Lights for Podcasting, Gaming & Recording - PB-09",NewItem,,No,,Yes,1,1,0,0,1,,0,0,0,0,0,0,
FBA79848,X002JTXRM1,B0GN97RFPR,"Audio Array Studio Monitors Speaker Pair 3.5"" | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS, RCA, AUX Inputs, Bass & Treble Control | AM-S2",NewItem,,No,,Yes,11,7,0,4,11,,0,0,0,0,0,0,
FBA79903,X002EL3DW3,B0FR5DLXH9,"Audio Array AA-25 Metal Handheld Microphone Interview Adapter with Wind Shield for Wireless Lapel Microphones | Supports Rode Go, DJI, Hollyland Mics | Foam Cover with Built-in Cold Shoe Mount",NewItem,,No,,Yes,21,14,2,5,21,,0,0,0,0,0,0,
FBA79904,X002F51TU1,B0FTVQQVDC,Audio Array Mic | Professional Studio Recording Bundle with Podcast Mic | 2x2 USB Audio Interface | Condenser Microphone | Studio Headphones | Boom Arm | 24-Bit/192kHz Recording Kit PB-10,NewItem,,No,,Yes,9,9,0,0,9,,0,0,0,1,0,0,
FBA79905,X002F55RRH,B0FTVSH458,"Audio Array Professional Dynamic Studio Bundle with Headphones – USB/XLR Dynamic Microphone, Boom Arm, Monitoring Headphones | 24-bit/192kHz, Plug & Play, No-Latency Recording, Monitoring - PB-11",NewItem,,No,,Yes,4,4,0,0,4,,0,0,0,0,0,0,
FBA79906,X002F4WTVP,B0FTVVLNS9,"Audio Array Professional Dynamic Bundle with Headphones & Audio Interface - USB/XLR Dynamic Microphone, 24-bit/192kHz Interface, Boom Arm & Semi-Open Headphones | Plug & Play Podcast Kit - PB-12",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79907,X002F4WTW9,B0FTVS34SD,"Audio Array Professional Bundle with Sound Card, USB Condenser Mic, Studio Headphones & Boom Arm | BT SoundCard with Voice Effects & Noise-Control Monitoring for Streaming Recording Podcasting - PB-13",NewItem,,No,,Yes,6,6,0,0,6,,0,0,0,0,0,0,
FBA79908,X002F557HR,B0FTVV1QJY,"Audio Array Professional Recording Bundle with BT Soundcard – USB Condenser Microphone, Studio Headphones | Cardioid Mic, Noise Reduction & 6 Sound Modes for Streaming Recording & Podcasting - PB-14",NewItem,,No,,Yes,7,6,0,1,7,,0,0,0,0,0,0,
FBA79909,X002F9I0KT,B0FVM17Q4W,"Audio Array Magnetic Wireless Lapel Microphone Set | One Touch Smart Noise Reduction | 48KHz/24Bit Hi-fi Recording | 50M Range | 800mAh 48Hrs Long Battery Backup | Vlogging, Podcast, Streaming|AM-W20",NewItem,,No,,Yes,15,14,0,1,15,,0,0,0,0,0,0,
FBA79956,X002IG9GJN,B0GMPGNXX3,"Audio Array A3-XLR 3-Pin Male to Female XLR Cable | 16 Amp High Current | Professional Audio Plug Silver Plated Contacts | Zinc Diecast Metal Body | Latch Lock Compatible with Mic, Mixer & PA Systems",NewItem,,No,,Yes,87,41,0,46,87,,0,0,0,0,0,0,
FBA79957,X002GHD4D3,B0G3Q517Y2,"Audio Array Magnetic Wireless Mic with Charging Pouch 2026 Edition 24Bit/ 48Khz, iPhone/Android/iPad/Laptop, AI Noise Reduction, 50H Battery, 230ft Range for Recording, Vlogging | AM-W23",NewItem,,No,,Yes,11,8,0,3,11,,0,0,0,1,0,0,
FBA79958,X002GH8HRB,B0G3Q59X8C,"Audio Array Mic for YouTube Wireless AM-W24 2026 Edition | Lapel Wireless Mic for YouTube with Magnetic Collar Clip & Charging Case | 30H Battery | 200ft Range | Plug & Play for iPhone, Android & iPad",NewItem,,No,,Yes,38,27,0,11,38,,0,0,0,0,0,0,
FBA79959,X002GFVGS5,B0G39ZHDYP,"Audio Array Wired Voice Amplifier for Teachers 2026 Edition | Bluetooth 5.3 | Mic for Teaching with 10W Speaker, Tour Guides | 10Hrs Battery Life |1 Click Monitoring | TWS Connectivity AM-W47 Wired",NewItem,,No,,Yes,28,28,0,0,28,,0,0,0,0,0,0,
FBA79960,X002GFV5XL,B0G3B152FR,Audio Array Wireless Voice Amplifier 2026 Edition | Bluetooth 5.3 |10W Speaker | Teachers Mic with Speaker Wireless |10 Hrs Battery Life |1 Click Monitoring | TWS Connectivity AM-W47 Wireless,NewItem,,No,,Yes,5,0,5,0,5,,0,0,0,1,0,0,
FBA79961,X002GRD0C3,B0G53H49BS,"Audio Array Sound Mixer 2026 Edition Audio Mixer 4 Channel Hybrid USB | 4 Analog & 2 Digital Channels(L+R) | 2XLR In, 2 TRS In | +48V | Hi-Z, 2 Band EQ, Monitoring, TRS Out, USB-C Power | AI-13",NewItem,,No,,Yes,68,66,0,2,68,,0,0,0,1,0,0,
FBA79962,X002GR6H4L,B0G53LZNY3,"Audio Array AM-Mix4 OTG 4-Channel 3 Out Hybrid USB Summing Audio Mixer with 4 Analog + 2 Digital Channels(L+R), 192kHz/24-Bit OTG, 99 DSP FX, Logarithmic Faders, Balanced XLR Out, +48, Hi-Z, 3-Band EQ",NewItem,,No,,Yes,27,26,1,0,27,,0,0,0,0,0,0,
FBA79963,X002GRCY1B,B0G53CB72D,"Audio Array AM-Pro8 8-Channel Hybrid USB Mixer 8 Analog+2 Digital Channels(L+R), 48kHz/16-Bit, Built-In Compressor, 6AUX Sends, Group Buses, Inserts, +24dBu Balanced Outputs for Live & Studio",NewItem,,No,,Yes,1,1,0,0,1,,0,0,0,0,0,0,
FBA79964,X002GRBTSF,B0G53KWRWH,"Audio Array AM-Pro12 12-Channel HYBRID USB Mixer 12 channel analog+2 digital 48kHz/16bit,128DSP Fx, Built-In Compressor, 4Group Buses, Inserts,+24dBu Balanced XLR Outs For Live, Studio & Broadcast",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79965,X002GRAUDP,B0G53PRM34,"Audio Array AM-Mix6 6-Channel Hybrid USB Audio Mixer with 6 Analogue + 2 Digital Channels(L+R), 48kHz/16-Bit, +50dB Mic Gain, PAD Switch, Dual AUX Sends,128 DSP FX, XLR Main Output, ≥102dB Max SPL",NewItem,,No,,Yes,13,13,0,0,13,,0,0,0,0,0,0,
FBA79966,X002GRB8JZ,B0G53KWRVW,"Audio Array AM-Mix10 10-Channel Hybrid USB Mixer with10 Analog+2 Digital Channel (L+R), 48kHz/16-Bit DSP, +48V, USB-C Powered, AUX Sends, Built-In FX, XLR Outputs for Live, Studio & Podcast",NewItem,,No,,Yes,1,1,0,0,1,,0,0,0,0,0,0,
FBA79967,X002G97ZZ9,B0G2C2RCXN,"Audio Array Wireless Mic | AI Noise Cancellation Mic, iPhone/Android Compatible, 32H Charging Case, Plug & Play for Vlogging, Streaming, Meetings & Video Recording",NewItem,,No,,Yes,112,112,0,0,112,,0,0,0,0,0,0,
FBA79968,X002GRCZOH,B0G53M9258,"Audio Array 8-Channel Hybrid USB Audio Mixer with 8 Analog & 2 Digital Channels (L+R), 48kHz/16-Bit, +50dB Gain, Combo XLR, +48, Hi-Z, 3-Band EQ, 99 DSP FX, Bluetooth, Balanced XLR Output | AI-14",NewItem,,No,,Yes,15,14,0,1,15,,0,0,0,0,0,0,
FBA79969,X002GFVW1V,B0G3B677Z5,"Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-03",NewItem,,No,,Yes,2,2,0,0,2,,0,0,0,0,0,0,
FBA79972,X002H9QFKT,B0GCP1J2HC,Audio Array 8-Channel Hybrid USB Summing Mixer | 6 Analog & 2 Digital Channels(L+R) | 192kHz/24Bit OTG Recording | 99 DSP FX | BT | 4XLR Inputs | +48V | Hi-Z & Headphone Monitoring | M8,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79974,X002HC9D9L,B0GD8JSPB1,"Audio Array 60W Bluetooth Bookshelf Speaker Pair | 1.5"" Silk Dome Tweeter, 4"" Sub Woofer | Music & Monitor Mode | Aux, HDMI, USB-C, TRS & RCA Connectivity (AMS1)",NewItem,,No,,Yes,25,24,1,0,25,,0,0,0,0,0,0,
FBA79975,X002KGA23Z,B0GXP7LJ75,Audio Array Guitar Transceiver | 2.4GHz Wireless Audio System | 24Bit/48kHz Audio | 37 Channels | 30-50m Range | Low Latency | 6-8H Battery | for Recording & Streaming | AE831,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79976,X002JO802X,B0GV15BVQC,Audio Array UHF IEM Audio Transmitter & Receiver System | PLL Frequency Stability | 100mW High Power Output | XLR & 6.35mm Input | Dual Monitoring Outputs | Metal Build | Low Noise Sound System | JT-1,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79977,X002JO0ZH1,B0GV154XPQ,Audio Array BM-320 Pro Professional Wireless UHF Microphone with Receiver Box,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79979,X002IKHYYX,B0GN8RQJRG,"Audio Array AK-37 Black MIDI Keyboard 37 Velocity Sensitive Keys, Built-in Speakers, 200 Presets, Sustain & Touch, Tempo, Octave/Transpose/Tune, Master Volume Knob, LED Display, AA & Type-C Power",NewItem,,No,,Yes,9,8,0,1,9,,0,0,0,0,0,0,
FBA79980,X002IKHNPX,B0GN8MMKY1,"Audio Array AK-37 White MIDI Keyboard 37 Velocity Sensitive Keys, Built-in Speakers, 200 Presets, Sustain & Touch, Tempo, Octave/Transpose/Tune, Master Volume Knob, LED Display, AA & Type-C Power",NewItem,,No,,Yes,13,8,0,5,13,,0,0,0,0,0,0,
FBA79981,X002IKH3L7,B0GN8MFDGZ,"Audio Array AK-61 Neo 61 Key Electronic Keyboard with LED Display, 200 Presets & 512 Timbres, Built-in 2.0 Speakers, with Mic, Vibrato, Sustain, Transpose, Battery & Adapter Powered, Headphone Out",NewItem,,No,,Yes,19,19,0,0,19,,0,0,0,1,0,0,
FBA79982,X002IKFC8X,B0GN8MPYPG,"Audio Array AK-61 Pro 61-Key Portable Electronic Keyboard with LCD Display, Built-in Speakers, Mic Input & Included Mics, 255 Timbres, 512 Rhythms, Battery & Adapter Powered",NewItem,,No,,Yes,2,1,0,1,2,,0,0,0,0,0,0,
FBA79983,X002IOZJPP,B0GN321RXQ,"Audio Array SoniqX 160W Trolley BT Party Speaker|Dual 12"" Full Range Drivers| with 2 Wireless Mics & Remote |TF/USB/Aux/Guitar/2mic Input |Inbuilt Radio, Recording, Karaoke| Upto 6hrs Playtime AM-S6",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79995,X002K01G09,B0GW8VBCBL,"Audio Array Dynamic XLR Microphone | 24Bit/48kHz | Cardioid Pickup | Metal Body & 14mm Diaphragm | 3M Cable | Podcast, Streaming, Vocal Recording & Studio Use | AM-C50",NewItem,,No,,Yes,49,49,0,0,49,,0,0,0,0,0,0,
FBA79996,X002K02U59,B0GW8Z556N,"Audio Array Dynamic XLR Microphone | 24Bit/48kHz | Cardioid Pickup | Metal Body & 14mm Diaphragm | 3M Cable | Podcasting, Streaming, Vocal Recording & Live | AM-C49",NewItem,,No,,Yes,31,28,1,2,31,,0,0,0,0,0,0,
FBA79997,X002K06PWX,B0GW9461N5,Audio Array Dual Wireless Mic Transceiver | UHF Wireless Audio System | 24Bit/48kHz Audio | Dual Channel | 16 Frequency Channels | 30-50m Range | DSP Frequency Locking | 6-8H Battery Life |W3,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA79998,X002K058KD,B0GW8YC59C,Audio Array Single Wireless Mic Transceiver | UHF Wireless Audio System | 24Bit/48kHz Audio | Dual Channel | 16 Frequency Channels | 30-50m Range | DSP Frequency Locking | 6-8H Battery Life |W5,NewItem,,No,,Yes,1,1,0,0,1,,0,0,0,0,0,0,
FBA79999,X002K07CMP,B0GW92TVVC,Audio Array Wireless IEM Audio System | 24Bit/48kHz Audio | 108dB Dynamic Range | Stereo/Mono Input | 20-30m Range | OTG Output | 8H Battery | for Recording & Streaming | JTG800,NewItem,,No,,Yes,3,3,0,0,3,,0,0,0,0,0,0,
FBA80000,X002K02TZF,B0GW8XGPB2,Audio Array Professional UHF Wireless Interview Microphone System | 100M Range | 6-8H Battery | 630-690MHz | Unidirectional Mic | 126dB SPL | for Stage & Karaoke | DP-718H,NewItem,,No,,Yes,3,3,0,0,3,,0,0,0,0,0,0,
FBA80001,X002K02U9P,B0GW92TQGV,Audio Array Professional UHF Interview Microphone System | Type-C Receiver for Mobile Recording & 6.35mm| 100M Range | 6-8H Battery | 630-690MHz | Unidirectional Mic | 126dB SPL | USB718,NewItem,,No,,Yes,4,0,0,4,4,,0,0,0,0,0,0,
FBA80002,X002K02U45,B0GW96SHSK,Audio Array Solo UHF Wireless Microphone System with Brief Case | 24Bit/48kHz Audio | Dual Channel Dynamic Mics | 50m Range | Cardioid Pickup | DSP Frequency Lock | Rechargeable Battery | AM-W33 Pro,NewItem,,No,,Yes,9,9,0,0,9,,0,0,0,0,0,0,
FBA80003,X002K06XAR,B0GW92TTMS,Audio Array Dual UHF Wireless Microphone System with Brief Case | 24Bit/48kHz Audio | Dual Channel Dynamic Mics | 50m Range | Cardioid Pickup | DSP Frequency Lock | Rechargeable Battery | AM-W32 Pro,NewItem,,No,,Yes,8,8,0,0,8,,0,0,0,0,0,0,
FBA80004,X002K07EHD,B0GW92316G,Audio Array UHF Wireless Microphone System | Anti-Feedback Technology | 100-150M Range | 6-8H Battery Life | 630-690MHz | 126dB SPL | for Stage & Karaoke | AM-W36 Pro,NewItem,,No,,Yes,7,7,0,0,7,,0,0,0,0,0,0,
FBA80005,X002K06XBV,B0GW96CQMG,Audio Array Quad UHF Wireless Microphone System | Unidirectional Mic | 50-100M Range | 6-8H Battery Life | 630-690MHz | 50Hz-16kHz Response | 126dB SPL | for Karaoke & Stage Use | T-835,NewItem,,No,,Yes,4,4,0,0,4,,0,0,0,1,0,0,
FBA80007,X002IJA8JR,B0GN2LHJY4,"Audio Array MT-12 12 Analog+2 Digital Ch (L+R) Hybrid Analog+USB Mixer, Extra Sub Out+Fq Selector 48kHz DSP, 4XLR & 8 TRS In, 3-Band EQ, +48V, 24dBu XLR Out, Graphical EQ, Type-C, Studio & Streaming",NewItem,,No,,Yes,4,3,0,1,4,,0,0,0,0,0,0,
FBA80009,X002K05HGX,B0GW8R2RYM,"Audio Array Premium Dynamic XLR Microphone | 24Bit/48kHz | Cardioid Pattern | Metal Body & 14mm Diaphragm | 3M Cable | Podcasing, Streaming, Studio Recording, Gaming & Live | AM-C51",NewItem,,No,,Yes,39,39,0,0,39,,0,0,0,0,0,0,
FBA80010,X002K02U1N,B0GW8ZQRFK,"Audio Array Premium Dynamic XLR Microphone | 24Bit/48kHz | Cardioid Pattern | Metal Body & 14mm Diaphragm | 3M Cable | Podcasting, Streaming, Studio Recording, Gaming & Live | AM-C52",NewItem,,No,,Yes,35,35,0,0,35,,0,0,0,0,0,0,
FBA80011,X002JO16SX,B0GTZND3ZN,"Audio Array AM-Pro16 16-Channel Hybrid USB Audio Mixer with (16 CH analog & 2 Master CH digital) 48kHz/16-bit audio, 128 DSP FX, +50dB mic gain, compressor, 6 AUX sends, 4 GRP bus for live & studio",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80012,X002KYARJB,B0GTZJF142,"Audio Array AM-Pro 24 24 CH Hybrid 1st Gen USB Audio Mixer with (24 CH analog & 2 Master CH digital) 48kHz/16-bit audio, 128 DSP FX,+50dB mic gain, compressor, 6 AUX sends, 4 GRP bus, live & studio",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80013,X002JO8JC9,B0GTZLGPFR,Audio Array XM-16 16 Channel Mixer With Carry Case,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80014,X002JO7Y3T,B0GTZ9X8Q2,Audio Array XM-24 24 Channel Mixer With Carry Case,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80016,X002I7N7GZ,B0GKPXQ8G3,"Audio Array Mic for YouTube Wireless, Microphone with Charging Case, AI Noise Reduction, 50H Battery, 230ft Range, Wireless Mic for YouTube, Phone, Android, Camera, iPad & Laptop | AM-W22_v2",NewItem,,No,,Yes,12,11,0,1,12,,0,0,0,0,0,0,
FBA80074,X002KMISFN,B0GY827J9C,"Audio Array Studio Recording Bundle| XLR Condenser Mic with 24-bit/192kHz Audio Quality, 2-Channel USB Audio Interface with 48V Phantom Power, +60dB Gain with 50mm Studio Monitoring Headphone | PB-15",NewItem,,No,,Yes,3,0,1,2,33,,20,10,0,0,0,0,
FBA80075,X002KGMJ5J,B0GXPGBQB1,"Audio Array Professional Studio Recording Bundle with XLR Condenser Mic Kit, 4-Channel USB Audio Mixer, 50mm DJ Headphones & 48V Phantom Power for Podcasting, Streaming & Home Studio Use | PB-16",NewItem,,No,,Yes,3,3,0,0,3,,0,0,0,0,0,0,
FBA80076,X002KMFILZ,B0GY857139,"Audio Array Studio Recording Bundle with XLR Condenser Mic Kit, 4-Channel USB Audio Mixer with 48V Phantom Power & 40mm Wired Over-Ear Headphone| Podcast, Streaming, Gaming & Home Studio Setup | PB-17",NewItem,,No,,Yes,2,1,1,0,22,,10,10,0,0,0,0,
FBA80077,X002KMD6E1,B0GY86ZT1X,"Audio Array Streaming Bundle with XLR Condenser Mic, USB-C Sound Card with Bluetooth, +60dB Gain, Effects & 40mm Studio Monitoring Headphone| 20-20KHz,32 Ω, 100dB SPL| for Streaming & Recording| PB-18",NewItem,,No,,Yes,8,8,0,0,8,,0,0,0,0,0,0,
FBA80084,X002KGCK5N,B0GXP97CZG,Audio Array 4-Channel 3-Out Hybrid USB Summing Audio Mixer | 4 Analog & 2 Digital Channels (L+R) | 99 DSP FX | 192kHz/24-Bit OTG | Balanced XLR Output | Phantom Power & Hi-Z | BE-4,NewItem,,No,,Yes,11,7,0,4,11,,0,0,0,0,0,0,
FBA80085,X002KGF7E9,B0GXPBHDRF,Audio Array 6-Channel Hybrid USB Summing Mixer | 4 Analog & 2 Digital Channels |192kHz/24Bit OTG Recording| 99 DSP FX| BT Connectivity | 2XLR Mic Inputs |Phantom Power| Hi-Z & Headphone Monitoring |M6,NewItem,,No,,Yes,10,7,1,2,10,,0,0,0,0,0,0,
FBA80086,X002IZN4HJ,B0G39ZHDYP,"Audio Array Wired Voice Amplifier for Teachers 2026 Edition | Bluetooth 5.3 | Mic for Teaching with 10W Speaker, Tour Guides | 10Hrs Battery Life |1 Click Monitoring | TWS Connectivity AM-W47 Wired",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80087,X002IZFZFD,B0G3B152FR,Audio Array Wireless Voice Amplifier 2026 Edition | Bluetooth 5.3 |10W Speaker | Teachers Mic with Speaker Wireless |10 Hrs Battery Life |1 Click Monitoring | TWS Connectivity AM-W47 Wireless,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80104,X002KIP46D,B0GXY7YJWP,"Audio Array Professional Studio Bundle with 24-Bit/192kHz Interface, 3.5"" Studio Monitors, Condenser Mic & Speaker Stands|for Music Production, Podcasting, Dubbing, Recording & Audio Mixing| UB-04",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80105,X002LIAJ8Z,B0H2FNV2RC,"Audio Array 3.5"" Studio Monitor Bundle with 50W Powered Speakers & Adjustable Metal Stands|Bluetooth,TRS, AUX, RCA Inputs|5KG Capacity|Height, Tilt & Rotation Adjustable|Smart Cable Management | UB-05",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80106,X002LI98CX,B0H2FCK54H,"Audio Array 3.5"" Studio Monitor Bundle with 50W Powered Speakers & Adjustable Metal Stands|Bluetooth,TRS, AUX, RCA Inputs|5KG Capacity|Height, Tilt & Rotation Adjustable|Smart Cable Management | UB-06",NewItem,,No,,Yes,2,0,1,1,2,,0,0,0,1,0,0,
FBA80109,X002LPS1SX,B0H2ZCQFTZ,"Audio Array 5-Inch 2 Way Near Field Studio Monitor Speakers Pair | 140W RMS Class AB Amplification | Kevlar Woofer, Silk Dome Tweeter | XLR/TRS Inputs | 56Hz-22kHz Frequency Response | M5",NewItem,,No,,Yes,5,5,0,0,5,,0,0,0,0,0,0,
FBA80110,X002LQ2KK7,B0H2Z6R6V8,"Audio Array 5-Inch 2 Way Near Field Studio Monitor Speakers Pair | 140W RMS Class AB Amplification | Kevlar Woofer, Silk Dome Tweeter | XLR/TRS Inputs | 56Hz-22kHz Frequency Response | X5",NewItem,,No,,Yes,5,4,0,1,5,,0,0,0,0,0,0,
FBA80114,X002NGV4WZ,B0HBVYQLS4,Audio Array AH-53,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80115,X002NGI51X,B0HBWD8WWW,Audio Array AH-50-DH,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80116,X002NGRKXR,B0HBW4XTRH,Audio Array AH-40 Pro,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80117,X002NGW4FB,B0HBW4T618,Audio Array AH-53 Pro,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80119,X002NGXKYF,B0HBWNJSSQ,Audio Array AM-C53,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80120,X002NGYB2Z,B0HBWNWZVC,Audio Array AM-C54,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80121,X002NGTF6R,B0HBWHNKDS,Audio Array AM-C55,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80122,X002NGXKHH,B0HBWGNK1T,Audio Array AM-C56,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80123,X002NGZV15,B0HBWM83FL,Audio Array AM-W25,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80124,X002NGZRBT,B0HBWDYW2G,AA-26 Pro,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80125,X002NH99N5,B0H15CTPGS,Audio Array AA-27 Microphone Stand,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80126,X002NGZW5P,B0HBWQP96C,AA-28,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA80128,X002L9V88T,B0H1H3K6B2,"Audio Array 2026 Edition 4-Channel Hybrid USB Summing Mixer 4 Analog+2 Digital, 48kHz/16-Bit, 2XLR Mic Inputs,TRS Stereo In, 48V Phantom, Hi-Z,2 Band EQ,Monitoring,Amp Out, USB-C Power AI_13",NewItem,,No,,Yes,22,21,0,1,22,,0,0,0,0,0,0,
FBA80141,X002L9MZV3,B0FJS57732,"Audio Array AM-C47 RGB USB Condenser Mic Kit | AI Noise Cancellation, 192kHz/24Bit Studio Quality, Touch Control, Headphone Monitoring | Podcasting, YouTube, Gaming & Streaming | Mac/PC & Mobile",NewItem,,No,,Yes,8,5,0,3,308,,200,100,0,0,0,0,
FBA80142,X002LUVNPB,B0H3LHF2WW,"Audio Array USB Plug & Play Conference Mic for Mac OS & Windows | Conference, Recording, Skype, Online Class with Range Upto 5M | One Touch Mute Button & Light Indicator (NOT A Speaker)| AM-C5 White",NewItem,,No,,Yes,57,55,0,2,57,,0,0,0,0,0,0,
FBA80143,X002L9R6BR,B0H1MTP2ZP,"Audio Array 3.5"" Bookshelf Speaker Pair | 50W RMS | Bluetooth Connectivity| 2 Modes | 3.5"" Fiberglass Woofer & 1"" Silk Dome Tweeter | TRS/RCA/AUX | Bass & Treble Control (AMS2)",NewItem,,No,,Yes,3,3,0,0,3,,0,0,0,0,0,0,
FBA80144,X002LF7THH,B0H25S24K1,Audio Array Professional Bundle PB-19 (AM-C2+AH-50+AM-W23+M6),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBAA76864,X0027ML3BH,B0BPLZ5CGV,Audio Array AI-04 HD 2 in 3 Out Gen 3 Audio Interface | 3 Yr Warranty | Premium Mic Pre-Amps | +48V | 24bit/192kHz Hi-Fi Recording | XLR/MIC/LINE inputs | Plug & Play-No Drivers | Metal Body | Red,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI75684,X0023SO4QL,B0B4G7VWXD,"Audio Array AA-04 Metal Spider Shock Mount for Condenser Microphone | Anti Vibration, Suspension, Isolation | 4 Size Bottom Screws & Extra Replacement Elastic Bands | Recommended For Rode, Samson, etc",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI76414,X0023SNRSR,B0BLJVJ2GN,"Audio Array Boom Arm | Suspension Scissor Mic Arm Stand | Universal clamp with mic Holder & 3/8″ to 5/8″ Adapter for Shock mounts | Suitable for Stages, Studios, Broadcasting, TV Stations | AA-05",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI76597,X0023SOAUB,B0BQ7H7418,"Audio Array Microphone Boom Arm Stand, 70cm Adjustable Suspension Scissor Stand with Shock Mount, Pop Filter, Desk Clamp, 3/8"" to 5/8"" Adapter & 4 Cable Ties | AA-06",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI76864,X0023SDCNH,B0BPLZ5CGV,Audio Array AI-04 HD 2 in 3 Out Gen 3 Audio Interface | 3 Yr Warranty | Premium Mic Pre-Amps | +48V | 24bit/192kHz Hi-Fi Recording | XLR/MIC/LINE inputs | Plug & Play-No Drivers | Metal Body | Red,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI79008,X0023STAI3,B0CH4RT4P8,"Audio Array AI-06 Streaming Audio Mixer Sound Card | XLR, 1/4"" & line in | PC/Phone RGB Mixer with Volume Fader, Individual Control, Mute and Monitoring, 48V Phantom Power | Stream, Podcast & Karaoke",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
